#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: ID19_pp_elist
#  filename..................: E_ID19_pp.set
#  filepath..................: D:\shared_git\MaestriaThesis\Raw\ID19\
#  nchan.....................: 19
#  pnts......................: 375000
#  srate.....................: 250
#  nevents...................: 516
#  generated by (bdf)........: 
#  generated by (set)........: ID19_pp_elist
#  reported in ..............: 
#  prog Version..............: 10.02
#  creation date.............: 21-Oct-2023 23:36:34
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


26    	0     	     13	OVTK_StimulationId_Label_13	     86.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
27    	0     	      4	OVTK_StimulationId_Label_04	     89.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
28    	0     	     13	OVTK_StimulationId_Label_13	     91.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
29    	0     	   1998	              ""	     99.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
30    	0     	      5	OVTK_StimulationId_Label_05	    102.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
31    	0     	     13	OVTK_StimulationId_Label_13	    104.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
32    	0     	      6	OVTK_StimulationId_Label_06	    107.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
33    	0     	     13	OVTK_StimulationId_Label_13	    109.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
34    	0     	      4	OVTK_StimulationId_Label_04	    112.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
35    	0     	     13	OVTK_StimulationId_Label_13	    114.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
36    	0     	      7	OVTK_StimulationId_Label_07	    117.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
37    	0     	     13	OVTK_StimulationId_Label_13	    119.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
38    	0     	   1998	              ""	    127.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
39    	0     	      6	OVTK_StimulationId_Label_06	    130.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
40    	0     	     13	OVTK_StimulationId_Label_13	    132.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
41    	0     	      4	OVTK_StimulationId_Label_04	    135.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
42    	0     	     13	OVTK_StimulationId_Label_13	    137.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
43    	0     	      7	OVTK_StimulationId_Label_07	    140.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
44    	0     	     13	OVTK_StimulationId_Label_13	    142.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
45    	0     	      5	OVTK_StimulationId_Label_05	    145.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
46    	0     	     13	OVTK_StimulationId_Label_13	    147.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
47    	0     	   1998	              ""	    155.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
48    	0     	      6	OVTK_StimulationId_Label_06	    158.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
49    	0     	     13	OVTK_StimulationId_Label_13	    160.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
50    	0     	      7	OVTK_StimulationId_Label_07	    163.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
51    	0     	     13	OVTK_StimulationId_Label_13	    165.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
52    	0     	      5	OVTK_StimulationId_Label_05	    168.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
53    	0     	     13	OVTK_StimulationId_Label_13	    170.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
54    	0     	      4	OVTK_StimulationId_Label_04	    173.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
55    	0     	     13	OVTK_StimulationId_Label_13	    175.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
56    	0     	   1998	              ""	    183.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
57    	0     	      5	OVTK_StimulationId_Label_05	    186.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
58    	0     	     13	OVTK_StimulationId_Label_13	    188.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
59    	0     	      4	OVTK_StimulationId_Label_04	    191.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
60    	0     	     13	OVTK_StimulationId_Label_13	    193.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
61    	0     	      7	OVTK_StimulationId_Label_07	    196.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
62    	0     	     13	OVTK_StimulationId_Label_13	    198.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
63    	0     	      6	OVTK_StimulationId_Label_06	    201.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
64    	0     	     13	OVTK_StimulationId_Label_13	    203.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
65    	0     	   1998	              ""	    211.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
66    	0     	      5	OVTK_StimulationId_Label_05	    214.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
67    	0     	     13	OVTK_StimulationId_Label_13	    216.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
68    	0     	      7	OVTK_StimulationId_Label_07	    219.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
69    	0     	     13	OVTK_StimulationId_Label_13	    221.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
70    	0     	      4	OVTK_StimulationId_Label_04	    224.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
71    	0     	     13	OVTK_StimulationId_Label_13	    226.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
72    	0     	      6	OVTK_StimulationId_Label_06	    229.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
73    	0     	     13	OVTK_StimulationId_Label_13	    231.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
74    	0     	   1998	              ""	    239.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
75    	0     	      6	OVTK_StimulationId_Label_06	    242.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
76    	0     	     13	OVTK_StimulationId_Label_13	    244.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
77    	0     	      7	OVTK_StimulationId_Label_07	    247.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
78    	0     	     13	OVTK_StimulationId_Label_13	    249.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
79    	0     	      4	OVTK_StimulationId_Label_04	    252.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
80    	0     	     13	OVTK_StimulationId_Label_13	    254.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
81    	0     	      5	OVTK_StimulationId_Label_05	    257.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
82    	0     	     13	OVTK_StimulationId_Label_13	    259.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
83    	0     	   1998	              ""	    267.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
84    	0     	      7	OVTK_StimulationId_Label_07	    270.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
85    	0     	     13	OVTK_StimulationId_Label_13	    272.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
86    	0     	      4	OVTK_StimulationId_Label_04	    275.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
87    	0     	     13	OVTK_StimulationId_Label_13	    277.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
88    	0     	      6	OVTK_StimulationId_Label_06	    280.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
89    	0     	     13	OVTK_StimulationId_Label_13	    282.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
90    	0     	      5	OVTK_StimulationId_Label_05	    285.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
91    	0     	     13	OVTK_StimulationId_Label_13	    287.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
92    	0     	   1998	              ""	    295.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
93    	0     	      4	OVTK_StimulationId_Label_04	    298.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
94    	0     	     13	OVTK_StimulationId_Label_13	    300.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
95    	0     	      6	OVTK_StimulationId_Label_06	    303.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
96    	0     	     13	OVTK_StimulationId_Label_13	    305.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
97    	0     	      7	OVTK_StimulationId_Label_07	    308.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
98    	0     	     13	OVTK_StimulationId_Label_13	    310.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
99    	0     	      5	OVTK_StimulationId_Label_05	    313.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
100   	0     	     13	OVTK_StimulationId_Label_13	    315.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
101   	0     	   1998	              ""	    323.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
102   	0     	      4	OVTK_StimulationId_Label_04	    326.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
103   	0     	     13	OVTK_StimulationId_Label_13	    328.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
104   	0     	      7	OVTK_StimulationId_Label_07	    331.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
105   	0     	     13	OVTK_StimulationId_Label_13	    333.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
106   	0     	      6	OVTK_StimulationId_Label_06	    336.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
107   	0     	     13	OVTK_StimulationId_Label_13	    338.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
108   	0     	      5	OVTK_StimulationId_Label_05	    341.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
109   	0     	     13	OVTK_StimulationId_Label_13	    343.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
110   	0     	   1998	              ""	    351.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
111   	0     	      5	OVTK_StimulationId_Label_05	    354.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
112   	0     	     13	OVTK_StimulationId_Label_13	    356.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
113   	0     	      6	OVTK_StimulationId_Label_06	    359.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
114   	0     	     13	OVTK_StimulationId_Label_13	    361.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
115   	0     	      7	OVTK_StimulationId_Label_07	    364.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
116   	0     	     13	OVTK_StimulationId_Label_13	    366.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
117   	0     	      4	OVTK_StimulationId_Label_04	    369.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
118   	0     	     13	OVTK_StimulationId_Label_13	    371.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
119   	0     	   1998	              ""	    379.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
120   	0     	      7	OVTK_StimulationId_Label_07	    382.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
121   	0     	     13	OVTK_StimulationId_Label_13	    384.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
122   	0     	      6	OVTK_StimulationId_Label_06	    387.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
123   	0     	     13	OVTK_StimulationId_Label_13	    389.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
124   	0     	      5	OVTK_StimulationId_Label_05	    392.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
125   	0     	     13	OVTK_StimulationId_Label_13	    394.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
126   	0     	      4	OVTK_StimulationId_Label_04	    397.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
127   	0     	     13	OVTK_StimulationId_Label_13	    399.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
128   	0     	   1998	              ""	    407.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
129   	0     	      4	OVTK_StimulationId_Label_04	    410.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
130   	0     	     13	OVTK_StimulationId_Label_13	    412.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
131   	0     	      5	OVTK_StimulationId_Label_05	    415.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
132   	0     	     13	OVTK_StimulationId_Label_13	    417.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
133   	0     	      7	OVTK_StimulationId_Label_07	    420.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
134   	0     	     13	OVTK_StimulationId_Label_13	    422.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
135   	0     	      6	OVTK_StimulationId_Label_06	    425.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
136   	0     	     13	OVTK_StimulationId_Label_13	    427.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
137   	0     	   1998	              ""	    435.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
138   	0     	      7	OVTK_StimulationId_Label_07	    438.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
139   	0     	     13	OVTK_StimulationId_Label_13	    440.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
140   	0     	      6	OVTK_StimulationId_Label_06	    443.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
141   	0     	     13	OVTK_StimulationId_Label_13	    445.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
142   	0     	      4	OVTK_StimulationId_Label_04	    448.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
143   	0     	     13	OVTK_StimulationId_Label_13	    450.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
144   	0     	      5	OVTK_StimulationId_Label_05	    453.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
145   	0     	     13	OVTK_StimulationId_Label_13	    455.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
146   	0     	   1998	              ""	    463.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
147   	0     	      7	OVTK_StimulationId_Label_07	    466.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
148   	0     	     13	OVTK_StimulationId_Label_13	    468.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
149   	0     	      5	OVTK_StimulationId_Label_05	    471.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
150   	0     	     13	OVTK_StimulationId_Label_13	    473.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
151   	0     	      4	OVTK_StimulationId_Label_04	    476.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
152   	0     	     13	OVTK_StimulationId_Label_13	    478.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
153   	0     	      6	OVTK_StimulationId_Label_06	    481.0000	   3000.00	    0.0	    00000000     00000000	   1	[       ]
154   	0     	     13	OVTK_StimulationId_Label_13	    483.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
155   	0     	   1999	              ""	    491.0000	   8000.00	    0.0	    00000000     00000000	   1	[       ]
156   	0     	      0	OVTK_StimulationId_Label_0A	    493.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
157   	0     	     12	OVTK_StimulationId_Label_12	    493.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
158   	0     	      0	OVTK_StimulationId_Label_0B	    497.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
159   	0     	     12	OVTK_StimulationId_Label_12	    497.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
160   	0     	      8	OVTK_StimulationId_Label_08	    501.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
161   	0     	     12	OVTK_StimulationId_Label_12	    501.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
162   	0     	      9	OVTK_StimulationId_Label_09	    505.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
163   	0     	     12	OVTK_StimulationId_Label_12	    505.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
164   	0     	   1999	              ""	    515.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
165   	0     	      9	OVTK_StimulationId_Label_09	    517.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
166   	0     	     12	OVTK_StimulationId_Label_12	    517.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
167   	0     	      0	OVTK_StimulationId_Label_0A	    521.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
168   	0     	     12	OVTK_StimulationId_Label_12	    521.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
169   	0     	      8	OVTK_StimulationId_Label_08	    525.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
170   	0     	     12	OVTK_StimulationId_Label_12	    525.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
171   	0     	      0	OVTK_StimulationId_Label_0B	    529.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
172   	0     	     12	OVTK_StimulationId_Label_12	    529.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
173   	0     	   1999	              ""	    539.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
174   	0     	      0	OVTK_StimulationId_Label_0A	    541.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
175   	0     	     12	OVTK_StimulationId_Label_12	    541.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
176   	0     	      9	OVTK_StimulationId_Label_09	    545.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
177   	0     	     12	OVTK_StimulationId_Label_12	    545.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
178   	0     	      8	OVTK_StimulationId_Label_08	    549.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
179   	0     	     12	OVTK_StimulationId_Label_12	    549.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
180   	0     	      0	OVTK_StimulationId_Label_0B	    553.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
181   	0     	     12	OVTK_StimulationId_Label_12	    553.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
182   	0     	   1999	              ""	    563.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
183   	0     	      0	OVTK_StimulationId_Label_0A	    565.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
184   	0     	     12	OVTK_StimulationId_Label_12	    565.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
185   	0     	      8	OVTK_StimulationId_Label_08	    569.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
186   	0     	     12	OVTK_StimulationId_Label_12	    569.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
187   	0     	      0	OVTK_StimulationId_Label_0B	    573.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
188   	0     	     12	OVTK_StimulationId_Label_12	    573.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
189   	0     	      9	OVTK_StimulationId_Label_09	    577.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
190   	0     	     12	OVTK_StimulationId_Label_12	    577.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
191   	0     	   1999	              ""	    587.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
192   	0     	      0	OVTK_StimulationId_Label_0B	    589.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
193   	0     	     12	OVTK_StimulationId_Label_12	    589.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
194   	0     	      8	OVTK_StimulationId_Label_08	    593.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
195   	0     	     12	OVTK_StimulationId_Label_12	    593.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
196   	0     	      9	OVTK_StimulationId_Label_09	    597.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
197   	0     	     12	OVTK_StimulationId_Label_12	    597.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
198   	0     	      0	OVTK_StimulationId_Label_0A	    601.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
199   	0     	     12	OVTK_StimulationId_Label_12	    601.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
200   	0     	   1999	              ""	    611.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
201   	0     	      8	OVTK_StimulationId_Label_08	    613.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
202   	0     	     12	OVTK_StimulationId_Label_12	    613.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
203   	0     	      0	OVTK_StimulationId_Label_0A	    617.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
204   	0     	     12	OVTK_StimulationId_Label_12	    617.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
205   	0     	      0	OVTK_StimulationId_Label_0B	    621.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
206   	0     	     12	OVTK_StimulationId_Label_12	    621.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
207   	0     	      9	OVTK_StimulationId_Label_09	    625.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
208   	0     	     12	OVTK_StimulationId_Label_12	    625.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
209   	0     	   1999	              ""	    635.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
210   	0     	      0	OVTK_StimulationId_Label_0A	    637.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
211   	0     	     12	OVTK_StimulationId_Label_12	    637.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
212   	0     	      9	OVTK_StimulationId_Label_09	    641.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
213   	0     	     12	OVTK_StimulationId_Label_12	    641.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
214   	0     	      0	OVTK_StimulationId_Label_0B	    645.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
215   	0     	     12	OVTK_StimulationId_Label_12	    645.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
216   	0     	      8	OVTK_StimulationId_Label_08	    649.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
217   	0     	     12	OVTK_StimulationId_Label_12	    649.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
218   	0     	   1999	              ""	    659.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
219   	0     	      9	OVTK_StimulationId_Label_09	    661.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
220   	0     	     12	OVTK_StimulationId_Label_12	    661.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
221   	0     	      0	OVTK_StimulationId_Label_0B	    665.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
222   	0     	     12	OVTK_StimulationId_Label_12	    665.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
223   	0     	      8	OVTK_StimulationId_Label_08	    669.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
224   	0     	     12	OVTK_StimulationId_Label_12	    669.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
225   	0     	      0	OVTK_StimulationId_Label_0A	    673.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
226   	0     	     12	OVTK_StimulationId_Label_12	    673.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
227   	0     	   1999	              ""	    683.0000	   9500.00	    0.0	    00000000     00000000	   1	[       ]
228   	0     	      9	OVTK_StimulationId_Label_09	    685.0000	   2000.00	    0.0	    00000000     00000000	   1	[       ]
229   	0     	     12	OVTK_StimulationId_Label_12	    685.5000	    500.00	    0.0	    00000000     00000000	   1	[       ]
230   	0     	      8	OVTK_StimulationId_Label_08	    689.0000	   3500.00	    0.0	    00000000     00000000	   1	[       ]
